     sbatch-job-name       sbatch-partition            sbatch-nodes     sbatch-ntasks-per-node     sbatch-qos                            template        env-model         env-nblock       warmup   nbin_per_core   nmeas_per_bin          print_loop            lat_size       beta      filling          ep_parameter          omega          jump_distance   global_update_distance        global_update         BC_phase                                             
    L14O2g39                  intel-sc3-32c,intel-sc3           6                    32                  huge                            EPSOCX         EPSOCX              8              5000        10              800              1000                   (14,14)       120          0.5                [0.3:0.1:1.0]             2.00              1                       2.0                       .true.             0,0
    L12O2g39                  intel-sc3-32c,intel-sc3           6                    32                  huge                            EPSOCX         EPSOCX              8              10000        10              1000             1000                   (12,12)           120          0.5                [0.3:0.1:1.0]         2.00              1                        2.0                      .true.             0,0
    L10O2g39                  intel-sc3-32c,intel-sc3           4                    32                  huge                            EPSOCX         EPSOCX              8              30000        15            1000               1000                   (10,10)           120          0.5                [0.3:0.1:1.0]          2.00             1                       2.0                  .true.             0,0
    L8O2g39                   intel-sc3-32c,intel-sc3            2                   32                  huge                            EPSOCX         EPSOCX              8              40000        40            2000               1000                  (8,8)           120          0.5                 [0.3:0.1:1.0]            2.00             1                     2.0                  .true.             0,0
    L6O2g39                   intel-sc3-32c,intel-sc3            2                   32                  huge                            EPSOCX         EPSOCX              8              50000        60            2000               1000                  (6,6)           120          0.5                  [0.3:0.1:1.0]           2.00             1                      2.0                  .true.             0,0
    L14BCO2g39                intel-sc3-32c,intel-sc3            6                   32                  huge                            EPSOCX         EPSOCX              8              5000         10              800             1000                   (14,14)           120          0.5                [0.3:0.1:1.0]          2.00             1                    2.0                 .true.              1,1
    L12BCO2g39                intel-sc3-32c,intel-sc3            6                   32                  huge                            EPSOCX         EPSOCX              8              10000         10              1000            1000                   (12,12)           120          0.5                [0.3:0.1:1.0]          2.00             1                     2.0                  .true.             1,1
    L10BCO2g39                intel-sc3-32c,intel-sc3            4                   32                  huge                            EPSOCX         EPSOCX              8              30000        15             1000               1000                  (10,10)           120         0.5                [0.3:0.1:1.0]          2.00              1                      2.0                  .true.             1,1
    L8BCO2g39                 intel-sc3-32c,intel-sc3            2                   32                  huge                            EPSOCX         EPSOCX              8              40000        40             2000               1000                 (8,8)           120         0.5                 [0.3:0.1:1.0]          2.00                1                    2.0                    .true.             1,1
    L6BCO2g39                 intel-sc3-32c,intel-sc3            2                   32                  huge                            EPSOCX         EPSOCX              8              50000        60             2000               1000                 (6,6)           120         0.5                  [0.3:0.1:1.0]         2.00               1                      2.0                    .true.             1,1
